0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/10,Jueves,170,196,183
15/10,Viernes,164,188,176
18/10,Lunes,167,193,180
19/10,Martes,163,187,175
20/10,Miércoles,166,192,179
21/10,Jueves,164,188,176
22/10,Viernes,164,188,176
25/10,Lunes,168,194,181
26/10,Martes,175,201,188
27/10,Miércoles,172,198,185
28/10,Jueves,174,200,187
29/10,Viernes,177,203,190
1/11,Lunes,192,220,206
2/11,Martes,203,233,218
3/11,Miércoles,209,241,225
4/11,Jueves,203,233,218
5/11,Viernes,195,225,210
8/11,Lunes,195,225,210
9/11,Martes,193,223,208
10/11,Miércoles,179,207,193
11/11,Jueves,182,210,196
12/11,Viernes,198,228,213
15/11,Lunes,188,216,202
16/11,Martes,167,193,180
