0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/05,Miércoles,310,356,333
13/05,Jueves,346,398,372
14/05,Viernes,348,400,374
17/05,Lunes,339,391,365
18/05,Martes,338,388,363
19/05,Miércoles,392,450,421
20/05,Jueves,405,467,436
21/05,Viernes,445,511,478
24/05,Lunes,432,498,465
25/05,Martes,441,507,474
26/05,Miércoles,469,539,504
27/05,Jueves,463,533,498
28/05,Viernes,461,531,496
31/05,Lunes,485,557,521
1/06,Martes,536,616,576
2/06,Miércoles,533,613,573
3/06,Jueves,497,571,534
4/06,Viernes,474,546,510
7/06,Lunes,465,535,500
8/06,Martes,459,529,494
9/06,Miércoles,458,528,493
10/06,Jueves,437,503,470
11/06,Viernes,398,458,428
14/06,Lunes,388,446,417
