0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/04,Viernes,240,276,258
3/05,Lunes,252,290,271
4/05,Martes,279,321,300
5/05,Miércoles,277,319,298
6/05,Jueves,259,297,278
7/05,Viernes,247,285,266
10/05,Lunes,243,279,261
11/05,Martes,240,276,258
12/05,Miércoles,240,276,258
13/05,Jueves,229,263,246
14/05,Viernes,208,240,224
17/05,Lunes,203,233,218
18/05,Martes,219,251,235
19/05,Miércoles,224,258,241
20/05,Jueves,233,269,251
21/05,Viernes,255,293,274
24/05,Lunes,247,285,266
25/05,Martes,244,280,262
26/05,Miércoles,282,324,303
27/05,Jueves,275,317,296
28/05,Viernes,285,327,306
31/05,Lunes,263,303,283
1/06,Martes,282,324,303
2/06,Miércoles,309,355,332
