0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/09,Viernes,164,188,176
27/09,Lunes,155,179,167
28/09,Martes,139,159,149
29/09,Miércoles,134,154,144
30/09,Jueves,135,155,145
1/10,Viernes,131,151,141
4/10,Lunes,128,148,138
5/10,Martes,133,153,143
6/10,Miércoles,136,156,146
7/10,Jueves,133,153,143
8/10,Viernes,137,157,147
11/10,Lunes,140,162,151
12/10,Martes,136,156,146
13/10,Miércoles,137,157,147
14/10,Jueves,138,158,148
15/10,Viernes,115,133,124
18/10,Lunes,109,125,117
19/10,Martes,119,137,128
20/10,Miércoles,118,136,127
21/10,Jueves,137,157,147
22/10,Viernes,139,159,149
25/10,Lunes,146,168,157
26/10,Martes,150,172,161
27/10,Miércoles,143,165,154
