0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/08,Martes,161,185,173
1/09,Miércoles,160,184,172
2/09,Jueves,168,194,181
3/09,Viernes,159,183,171
6/09,Lunes,163,187,175
7/09,Martes,151,173,162
8/09,Miércoles,152,174,163
9/09,Jueves,157,181,169
10/09,Viernes,153,177,165
13/09,Lunes,161,185,173
14/09,Martes,169,195,182
15/09,Miércoles,167,193,180
16/09,Jueves,158,182,170
17/09,Viernes,153,175,164
20/09,Lunes,154,178,166
21/09,Martes,153,177,165
22/09,Miércoles,170,196,183
23/09,Jueves,165,189,177
24/09,Viernes,170,196,183
27/09,Lunes,169,195,182
28/09,Martes,188,216,202
29/09,Miércoles,180,208,194
30/09,Jueves,191,219,205
1/10,Viernes,196,226,211
