0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/09,Martes,193,221,207
8/09,Miércoles,211,243,227
9/09,Jueves,210,242,226
10/09,Viernes,244,280,262
13/09,Lunes,247,285,266
14/09,Martes,260,300,280
15/09,Miércoles,267,307,287
16/09,Jueves,256,294,275
17/09,Viernes,254,292,273
20/09,Lunes,253,291,272
21/09,Martes,266,306,286
22/09,Miércoles,251,289,270
23/09,Jueves,258,296,277
24/09,Viernes,239,275,257
27/09,Lunes,240,276,258
28/09,Martes,248,286,267
29/09,Miércoles,243,279,261
30/09,Jueves,254,292,273
1/10,Viernes,268,308,288
4/10,Lunes,265,305,285
5/10,Martes,251,289,270
6/10,Miércoles,242,278,260
7/10,Jueves,245,281,263
8/10,Viernes,244,280,262
