0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/10,Martes,186,214,200
27/10,Miércoles,180,208,194
28/10,Jueves,186,214,200
29/10,Viernes,180,208,194
1/11,Lunes,171,197,184
2/11,Martes,188,216,202
3/11,Miércoles,191,219,205
4/11,Jueves,193,221,207
5/11,Viernes,191,219,205
8/11,Lunes,187,215,201
9/11,Martes,195,225,210
10/11,Miércoles,199,229,214
11/11,Jueves,205,235,220
12/11,Viernes,197,227,212
15/11,Lunes,202,232,217
16/11,Martes,196,226,211
17/11,Miércoles,201,231,216
18/11,Jueves,198,228,213
19/11,Viernes,198,228,213
22/11,Lunes,204,234,219
23/11,Martes,211,243,227
24/11,Miércoles,207,239,223
25/11,Jueves,209,241,225
26/11,Viernes,213,245,229
