0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/10,Lunes,171,197,184
12/10,Martes,168,194,181
13/10,Miércoles,168,194,181
14/10,Jueves,173,199,186
15/10,Viernes,179,207,193
18/10,Lunes,177,203,190
19/10,Martes,179,205,192
20/10,Miércoles,181,209,195
21/10,Jueves,196,226,211
22/10,Viernes,207,239,223
25/10,Lunes,214,246,230
26/10,Martes,207,239,223
27/10,Miércoles,200,230,215
28/10,Jueves,200,230,215
29/10,Viernes,198,228,213
1/11,Lunes,184,212,198
2/11,Martes,187,215,201
3/11,Miércoles,204,234,219
4/11,Jueves,193,221,207
5/11,Viernes,172,198,185
8/11,Lunes,166,192,179
9/11,Martes,168,194,181
10/11,Miércoles,164,188,176
11/11,Jueves,160,184,172
