0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/06,Martes,146,168,157
23/06,Miércoles,142,164,153
24/06,Jueves,133,153,143
25/06,Viernes,133,153,143
28/06,Lunes,126,146,136
29/06,Martes,123,141,132
30/06,Miércoles,129,149,139
1/07,Jueves,137,157,147
2/07,Viernes,136,156,146
5/07,Lunes,132,152,142
6/07,Martes,128,148,138
7/07,Miércoles,138,158,148
8/07,Jueves,137,157,147
9/07,Viernes,126,144,135
12/07,Lunes,128,148,138
13/07,Martes,125,143,134
14/07,Miércoles,115,133,124
15/07,Jueves,119,137,128
16/07,Viernes,122,140,131
19/07,Lunes,118,136,127
20/07,Martes,130,150,140
21/07,Miércoles,136,156,146
22/07,Jueves,126,144,135
23/07,Viernes,114,132,123
