0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/09,Miércoles,130,150,140
23/09,Jueves,126,146,136
24/09,Viernes,127,147,137
27/09,Lunes,124,142,133
28/09,Martes,121,139,130
29/09,Miércoles,125,143,134
30/09,Jueves,127,147,137
1/10,Viernes,125,143,134
4/10,Lunes,127,147,137
5/10,Martes,130,150,140
6/10,Miércoles,126,144,135
7/10,Jueves,126,146,136
8/10,Viernes,127,147,137
11/10,Lunes,107,123,115
12/10,Martes,101,117,109
13/10,Miércoles,112,128,120
14/10,Jueves,111,127,119
15/10,Viernes,128,148,138
18/10,Lunes,130,150,140
19/10,Martes,138,158,148
20/10,Miércoles,141,163,152
21/10,Jueves,136,156,146
22/10,Viernes,135,155,145
25/10,Lunes,134,154,144
