0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/07,Lunes,115,133,124
27/07,Martes,126,146,136
28/07,Miércoles,120,138,129
29/07,Jueves,113,131,122
30/07,Viernes,113,129,121
2/08,Lunes,112,128,120
3/08,Martes,107,123,115
4/08,Miércoles,102,118,110
5/08,Jueves,102,118,110
6/08,Viernes,100,116,108
9/08,Lunes,100,114,107
10/08,Martes,100,114,107
11/08,Miércoles,100,114,107
12/08,Jueves,101,117,109
13/08,Viernes,98,112,105
16/08,Lunes,97,111,104
17/08,Martes,98,112,105
18/08,Miércoles,93,107,100
19/08,Jueves,96,110,103
20/08,Viernes,98,112,105
23/08,Lunes,98,112,105
24/08,Martes,93,107,100
25/08,Miércoles,93,107,100
26/08,Jueves,98,112,105
