0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/08,Jueves,126,144,135
6/08,Viernes,126,146,136
9/08,Lunes,123,141,132
10/08,Martes,122,140,131
11/08,Miércoles,126,144,135
12/08,Jueves,126,146,136
13/08,Viernes,132,152,142
16/08,Lunes,136,156,146
17/08,Martes,140,161,150
18/08,Miércoles,141,163,152
19/08,Jueves,143,165,154
20/08,Viernes,147,169,158
23/08,Lunes,151,173,162
24/08,Martes,166,190,178
25/08,Miércoles,157,181,169
26/08,Jueves,149,171,160
27/08,Viernes,148,170,159
30/08,Lunes,147,169,158
31/08,Martes,141,163,152
1/09,Miércoles,136,156,146
2/09,Jueves,136,156,146
3/09,Viernes,134,154,144
6/09,Lunes,133,153,143
7/09,Martes,133,153,143
