0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,124,142,133
13/07,Martes,126,144,135
14/07,Miércoles,121,139,130
15/07,Jueves,120,138,129
16/07,Viernes,121,139,130
19/07,Lunes,115,133,124
20/07,Martes,119,137,128
21/07,Miércoles,122,140,131
22/07,Jueves,122,140,131
23/07,Viernes,116,134,125
26/07,Lunes,116,134,125
27/07,Martes,122,140,131
28/07,Miércoles,126,146,136
29/07,Jueves,132,152,142
30/07,Viernes,134,154,144
2/08,Lunes,125,143,134
3/08,Martes,130,150,140
4/08,Miércoles,140,162,151
5/08,Jueves,135,155,145
6/08,Viernes,113,131,122
9/08,Lunes,115,133,124
10/08,Martes,113,129,121
11/08,Miércoles,105,121,113
12/08,Jueves,105,121,113
