0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/08,Viernes,169,195,182
30/08,Lunes,157,181,169
31/08,Martes,158,182,170
1/09,Miércoles,164,188,176
2/09,Jueves,160,184,172
3/09,Viernes,167,193,180
6/09,Lunes,177,203,190
7/09,Martes,175,201,188
8/09,Miércoles,166,190,178
9/09,Jueves,160,184,172
10/09,Viernes,162,186,174
13/09,Lunes,161,185,173
14/09,Martes,179,205,192
15/09,Miércoles,173,199,186
16/09,Jueves,179,205,192
17/09,Viernes,178,204,191
20/09,Lunes,197,227,212
21/09,Martes,189,217,203
22/09,Miércoles,199,229,214
23/09,Jueves,205,235,220
24/09,Viernes,206,238,222
27/09,Lunes,213,245,229
28/09,Martes,208,240,224
29/09,Miércoles,209,241,225
