0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/09,Martes,130,150,140
29/09,Miércoles,130,150,140
30/09,Jueves,129,149,139
1/10,Viernes,120,138,129
4/10,Lunes,122,140,131
5/10,Martes,133,153,143
6/10,Miércoles,126,144,135
7/10,Jueves,112,128,120
8/10,Viernes,108,124,116
11/10,Lunes,109,125,117
12/10,Martes,105,121,113
13/10,Miércoles,103,119,111
14/10,Jueves,107,123,115
15/10,Viernes,109,125,117
18/10,Lunes,107,123,115
19/10,Martes,110,126,118
20/10,Miércoles,113,129,121
21/10,Jueves,109,125,117
22/10,Viernes,109,125,117
25/10,Lunes,110,126,118
26/10,Martes,92,106,99
27/10,Miércoles,86,100,93
28/10,Jueves,95,109,102
29/10,Viernes,94,108,101
