0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/07,Viernes,113,129,121
19/07,Lunes,113,129,121
20/07,Martes,111,127,119
21/07,Miércoles,110,126,118
22/07,Jueves,110,126,118
23/07,Viernes,110,126,118
26/07,Lunes,112,128,120
27/07,Martes,107,123,115
28/07,Miércoles,106,122,114
29/07,Jueves,107,123,115
30/07,Viernes,101,117,109
2/08,Lunes,105,121,113
3/08,Martes,108,124,116
4/08,Miércoles,108,124,116
5/08,Jueves,102,118,110
6/08,Viernes,102,118,110
9/08,Lunes,107,123,115
10/08,Martes,111,127,119
11/08,Miércoles,116,134,125
12/08,Jueves,118,136,127
13/08,Viernes,110,126,118
16/08,Lunes,114,132,123
17/08,Martes,124,142,133
18/08,Miércoles,118,136,127
