0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,153,175,164
15/06,Martes,164,188,176
16/06,Miércoles,163,187,175
17/06,Jueves,150,172,161
18/06,Viernes,153,175,164
21/06,Lunes,148,170,159
22/06,Martes,137,157,147
23/06,Miércoles,141,163,152
24/06,Jueves,145,167,156
25/06,Viernes,141,163,152
28/06,Lunes,156,180,168
29/06,Martes,163,187,175
30/06,Miércoles,151,173,162
1/07,Jueves,138,158,148
2/07,Viernes,134,154,144
5/07,Lunes,145,167,156
6/07,Martes,144,166,155
7/07,Miércoles,167,193,180
8/07,Jueves,141,163,152
9/07,Viernes,133,153,143
12/07,Lunes,113,131,122
13/07,Martes,128,148,138
14/07,Miércoles,108,124,116
15/07,Jueves,113,129,121
