0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/10,Miércoles,153,177,165
7/10,Jueves,155,179,167
8/10,Viernes,158,182,170
11/10,Lunes,171,197,184
12/10,Martes,181,209,195
13/10,Miércoles,187,215,201
14/10,Jueves,181,209,195
15/10,Viernes,175,201,188
18/10,Lunes,175,201,188
19/10,Martes,174,200,187
20/10,Miércoles,162,186,174
21/10,Jueves,165,189,177
22/10,Viernes,179,207,193
25/10,Lunes,170,196,183
26/10,Martes,152,174,163
27/10,Miércoles,147,169,158
28/10,Jueves,148,170,159
29/10,Viernes,143,165,154
1/11,Lunes,140,162,151
2/11,Martes,145,167,156
3/11,Miércoles,148,170,159
4/11,Jueves,145,167,156
5/11,Viernes,149,171,160
8/11,Lunes,153,175,164
