0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/08,Miércoles,172,198,185
12/08,Jueves,165,189,177
13/08,Viernes,174,200,187
16/08,Lunes,179,207,193
17/08,Martes,180,208,194
18/08,Miércoles,186,214,200
19/08,Jueves,182,210,196
20/08,Viernes,183,211,197
23/08,Lunes,179,205,192
24/08,Martes,177,203,190
25/08,Miércoles,182,210,196
26/08,Jueves,183,211,197
27/08,Viernes,191,219,205
30/08,Lunes,195,225,210
31/08,Martes,201,231,216
1/09,Miércoles,204,234,219
2/09,Jueves,206,238,222
3/09,Viernes,212,244,228
6/09,Lunes,218,250,234
7/09,Martes,238,274,256
8/09,Miércoles,226,260,243
9/09,Jueves,214,246,230
10/09,Viernes,213,245,229
13/09,Lunes,212,244,228
