0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/08,Lunes,179,205,192
24/08,Martes,188,216,202
25/08,Miércoles,186,214,200
26/08,Jueves,176,202,189
27/08,Viernes,169,195,182
30/08,Lunes,171,197,184
31/08,Martes,170,196,183
1/09,Miércoles,189,217,203
2/09,Jueves,182,210,196
3/09,Viernes,188,216,202
6/09,Lunes,187,215,201
7/09,Martes,208,240,224
8/09,Miércoles,200,230,215
9/09,Jueves,211,243,227
10/09,Viernes,218,250,234
13/09,Lunes,219,253,236
14/09,Martes,226,260,243
15/09,Miércoles,221,255,238
16/09,Jueves,223,257,240
17/09,Viernes,218,250,234
20/09,Lunes,216,248,232
21/09,Martes,222,256,239
22/09,Miércoles,224,258,241
23/09,Jueves,233,269,251
