0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/08,Miércoles,150,172,161
26/08,Jueves,151,173,162
27/08,Viernes,156,180,168
30/08,Lunes,153,177,165
31/08,Martes,161,185,173
1/09,Miércoles,169,195,182
2/09,Jueves,167,193,180
3/09,Viernes,158,182,170
6/09,Lunes,153,175,164
7/09,Martes,154,178,166
8/09,Miércoles,153,177,165
9/09,Jueves,170,196,183
10/09,Viernes,165,189,177
13/09,Lunes,170,196,183
14/09,Martes,169,195,182
15/09,Miércoles,188,216,202
16/09,Jueves,180,208,194
17/09,Viernes,191,219,205
20/09,Lunes,196,226,211
21/09,Martes,197,227,212
22/09,Miércoles,203,233,218
23/09,Jueves,198,228,213
24/09,Viernes,199,229,214
27/09,Lunes,193,223,208
