0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/05,Martes,403,463,433
12/05,Miércoles,405,467,436
13/05,Jueves,395,455,425
14/05,Viernes,393,453,423
17/05,Lunes,457,525,491
18/05,Martes,473,545,509
19/05,Miércoles,518,596,557
20/05,Jueves,503,579,541
21/05,Viernes,513,591,552
24/05,Lunes,546,628,587
25/05,Martes,539,621,580
26/05,Miércoles,537,617,577
27/05,Jueves,564,648,606
28/05,Viernes,623,717,670
31/05,Lunes,619,713,666
1/06,Martes,578,664,621
2/06,Miércoles,551,635,593
3/06,Jueves,540,622,581
4/06,Viernes,534,614,574
7/06,Lunes,533,613,573
8/06,Martes,509,585,547
9/06,Miércoles,463,533,498
10/06,Jueves,452,520,486
11/06,Viernes,487,561,524
