0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/07,Lunes,122,140,131
6/07,Martes,122,140,131
7/07,Miércoles,127,147,137
8/07,Jueves,132,152,142
9/07,Viernes,139,159,149
12/07,Lunes,140,162,151
13/07,Martes,131,151,141
14/07,Miércoles,137,157,147
15/07,Jueves,148,170,159
16/07,Viernes,141,163,152
19/07,Lunes,119,137,128
20/07,Martes,121,139,130
21/07,Miércoles,118,136,127
22/07,Jueves,111,127,119
23/07,Viernes,111,127,119
26/07,Lunes,105,121,113
27/07,Martes,102,118,110
28/07,Miércoles,108,124,116
29/07,Jueves,114,132,123
30/07,Viernes,113,131,122
2/08,Lunes,110,126,118
3/08,Martes,107,123,115
4/08,Miércoles,114,132,123
5/08,Jueves,113,131,122
