0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/08,Jueves,169,195,182
27/08,Viernes,157,181,169
30/08,Lunes,158,182,170
31/08,Martes,164,188,176
1/09,Miércoles,160,184,172
2/09,Jueves,167,193,180
3/09,Viernes,177,203,190
6/09,Lunes,175,201,188
7/09,Martes,166,190,178
8/09,Miércoles,160,184,172
9/09,Jueves,162,186,174
10/09,Viernes,161,185,173
13/09,Lunes,179,205,192
14/09,Martes,173,199,186
15/09,Miércoles,179,205,192
16/09,Jueves,178,204,191
17/09,Viernes,197,227,212
20/09,Lunes,189,217,203
21/09,Martes,199,229,214
22/09,Miércoles,205,235,220
23/09,Jueves,206,238,222
24/09,Viernes,213,245,229
27/09,Lunes,208,240,224
28/09,Martes,209,241,225
