0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/05,Martes,200,230,215
26/05,Miércoles,168,194,181
27/05,Jueves,158,182,170
28/05,Viernes,135,155,145
31/05,Lunes,153,175,164
1/06,Martes,128,148,138
2/06,Miércoles,134,154,144
3/06,Jueves,127,147,137
4/06,Viernes,126,146,136
7/06,Lunes,116,134,125
8/06,Martes,119,137,128
9/06,Miércoles,122,140,131
10/06,Jueves,102,118,110
11/06,Viernes,108,124,116
14/06,Lunes,100,114,107
15/06,Martes,111,127,119
16/06,Miércoles,112,128,120
17/06,Jueves,109,125,117
18/06,Viernes,108,124,116
21/06,Lunes,126,144,135
22/06,Martes,130,150,140
23/06,Miércoles,142,164,153
24/06,Jueves,139,159,149
25/06,Viernes,141,163,152
