0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,153,177,165
10/08,Martes,158,182,170
11/08,Miércoles,159,183,171
12/08,Jueves,164,188,176
13/08,Viernes,160,184,172
16/08,Lunes,161,185,173
17/08,Martes,156,180,168
18/08,Miércoles,154,178,166
19/08,Jueves,159,183,171
20/08,Viernes,160,184,172
23/08,Lunes,166,192,179
24/08,Martes,171,197,184
25/08,Miércoles,176,202,189
26/08,Jueves,178,204,191
27/08,Viernes,180,208,194
30/08,Lunes,186,214,200
31/08,Martes,191,219,205
1/09,Miércoles,209,241,225
2/09,Jueves,198,228,213
3/09,Viernes,188,216,202
6/09,Lunes,187,215,201
7/09,Martes,186,214,200
8/09,Miércoles,179,205,192
9/09,Jueves,171,197,184
