0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/05,Viernes,304,350,327
17/05,Lunes,256,294,275
18/05,Martes,269,309,289
19/05,Miércoles,249,287,268
20/05,Jueves,278,320,299
21/05,Viernes,280,322,301
24/05,Lunes,272,314,293
25/05,Martes,271,311,291
26/05,Miércoles,314,362,338
27/05,Jueves,326,375,350
28/05,Viernes,356,410,383
31/05,Lunes,346,398,372
1/06,Martes,352,406,379
2/06,Miércoles,375,431,403
3/06,Jueves,370,426,398
4/06,Viernes,368,424,396
7/06,Lunes,387,445,416
8/06,Martes,428,492,460
9/06,Miércoles,425,489,457
10/06,Jueves,396,456,426
11/06,Viernes,379,435,407
14/06,Lunes,371,427,399
15/06,Martes,366,422,394
16/06,Miércoles,365,421,393
