0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/10,Viernes,174,200,187
25/10,Lunes,191,219,205
26/10,Martes,194,224,209
27/10,Miércoles,196,226,211
28/10,Jueves,194,224,209
29/10,Viernes,191,219,205
1/11,Lunes,200,230,215
2/11,Martes,204,234,219
3/11,Miércoles,209,241,225
4/11,Jueves,202,232,217
5/11,Viernes,206,238,222
8/11,Lunes,201,231,216
9/11,Martes,206,236,221
10/11,Miércoles,203,233,218
11/11,Jueves,203,233,218
12/11,Viernes,208,240,224
15/11,Lunes,216,248,232
16/11,Martes,212,244,228
17/11,Miércoles,214,246,230
18/11,Jueves,218,250,234
19/11,Viernes,236,272,254
22/11,Lunes,250,288,269
23/11,Martes,258,296,277
24/11,Miércoles,249,287,268
