0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/07,Lunes,108,124,116
20/07,Martes,103,119,111
21/07,Miércoles,103,119,111
22/07,Jueves,101,117,109
23/07,Viernes,100,116,108
26/07,Lunes,100,116,108
27/07,Martes,100,116,108
28/07,Miércoles,102,118,110
29/07,Jueves,99,113,106
30/07,Viernes,98,112,105
2/08,Lunes,99,113,106
3/08,Martes,94,108,101
4/08,Miércoles,97,111,104
5/08,Jueves,99,113,106
6/08,Viernes,99,113,106
9/08,Lunes,94,108,101
10/08,Martes,94,108,101
11/08,Miércoles,99,113,106
12/08,Jueves,102,118,110
13/08,Viernes,107,123,115
16/08,Lunes,108,124,116
17/08,Martes,100,116,108
18/08,Miércoles,105,121,113
19/08,Jueves,113,131,122
