0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/06,Lunes,109,125,117
29/06,Martes,113,131,122
30/06,Miércoles,123,141,132
1/07,Jueves,117,135,126
2/07,Viernes,99,113,106
5/07,Lunes,100,114,107
6/07,Martes,98,112,105
7/07,Miércoles,91,105,98
8/07,Jueves,91,105,98
9/07,Viernes,86,100,93
12/07,Lunes,85,97,91
13/07,Martes,89,103,96
14/07,Miércoles,94,108,101
15/07,Jueves,93,107,100
16/07,Viernes,90,104,97
19/07,Lunes,88,102,95
20/07,Martes,95,109,102
21/07,Miércoles,94,108,101
22/07,Jueves,86,100,93
23/07,Viernes,88,102,95
26/07,Lunes,86,98,92
27/07,Martes,79,91,85
28/07,Miércoles,82,94,88
29/07,Jueves,84,96,90
