0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/09,Miércoles,164,188,176
16/09,Jueves,168,194,181
17/09,Viernes,173,199,186
20/09,Lunes,167,193,180
21/09,Martes,168,194,181
22/09,Miércoles,170,196,183
23/09,Jueves,143,165,154
24/09,Viernes,135,155,145
27/09,Lunes,148,170,159
28/09,Martes,147,169,158
29/09,Miércoles,170,196,183
30/09,Jueves,173,199,186
1/10,Viernes,182,210,196
4/10,Lunes,187,215,201
5/10,Martes,179,207,193
6/10,Miércoles,179,205,192
7/10,Jueves,178,204,191
8/10,Viernes,187,215,201
11/10,Lunes,177,203,190
12/10,Martes,181,209,195
13/10,Miércoles,168,194,181
14/10,Jueves,169,195,182
15/10,Viernes,175,201,188
18/10,Lunes,171,197,184
