0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/04,Miércoles,220,254,237
15/04,Jueves,217,249,233
16/04,Viernes,251,289,270
19/04,Lunes,246,282,264
20/04,Martes,254,292,273
21/04,Miércoles,235,271,253
22/04,Jueves,252,290,271
23/04,Viernes,276,318,297
26/04,Lunes,286,330,308
27/04,Martes,264,304,284
28/04,Miércoles,276,318,297
29/04,Jueves,285,327,306
30/04,Viernes,286,328,307
3/05,Lunes,288,332,310
4/05,Martes,303,349,326
5/05,Miércoles,303,349,326
6/05,Jueves,304,350,327
7/05,Viernes,326,375,350
10/05,Lunes,317,365,341
11/05,Martes,300,346,323
12/05,Miércoles,300,346,323
13/05,Jueves,286,328,307
14/05,Viernes,279,321,300
17/05,Lunes,279,321,300
