0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/10,Lunes,188,216,202
26/10,Martes,182,210,196
27/10,Miércoles,173,199,186
28/10,Jueves,190,218,204
29/10,Viernes,193,223,208
1/11,Lunes,195,225,210
2/11,Martes,193,223,208
3/11,Miércoles,190,218,204
4/11,Jueves,199,229,214
5/11,Viernes,203,233,218
8/11,Lunes,208,240,224
9/11,Martes,201,231,216
10/11,Miércoles,206,236,221
11/11,Jueves,200,230,215
12/11,Viernes,205,235,220
15/11,Lunes,202,232,217
16/11,Martes,202,232,217
17/11,Miércoles,207,239,223
18/11,Jueves,215,247,231
19/11,Viernes,211,243,227
22/11,Lunes,213,245,229
23/11,Martes,217,249,233
24/11,Miércoles,235,271,253
25/11,Jueves,249,287,268
