0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/05,Viernes,242,278,260
17/05,Lunes,254,292,273
18/05,Martes,235,271,253
19/05,Miércoles,262,302,282
20/05,Jueves,264,304,284
21/05,Viernes,258,296,277
24/05,Lunes,256,294,275
25/05,Martes,297,341,319
26/05,Miércoles,308,354,331
27/05,Jueves,338,388,363
28/05,Viernes,328,378,353
31/05,Lunes,335,385,360
1/06,Martes,356,410,383
2/06,Miércoles,352,404,378
3/06,Jueves,350,402,376
4/06,Viernes,367,423,395
7/06,Lunes,406,468,437
8/06,Martes,405,465,435
9/06,Miércoles,378,434,406
10/06,Jueves,361,415,388
11/06,Viernes,353,407,380
14/06,Lunes,349,401,375
15/06,Martes,348,400,374
16/06,Miércoles,332,382,357
