0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/06,Lunes,136,156,146
22/06,Martes,136,156,146
23/06,Miércoles,129,149,139
24/06,Jueves,126,144,135
25/06,Viernes,132,152,142
28/06,Lunes,140,161,150
29/06,Martes,139,159,149
30/06,Miércoles,134,154,144
1/07,Jueves,130,150,140
2/07,Viernes,140,161,150
5/07,Lunes,139,159,149
6/07,Martes,127,147,137
7/07,Miércoles,130,150,140
8/07,Jueves,126,146,136
9/07,Viernes,117,135,126
12/07,Lunes,121,139,130
13/07,Martes,124,142,133
14/07,Miércoles,120,138,129
15/07,Jueves,132,152,142
16/07,Viernes,138,158,148
19/07,Lunes,127,147,137
20/07,Martes,116,134,125
21/07,Miércoles,113,131,122
22/07,Jueves,123,141,132
