0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/08,Miércoles,160,184,172
19/08,Jueves,162,186,174
20/08,Viernes,161,185,173
23/08,Lunes,179,205,192
24/08,Martes,173,199,186
25/08,Miércoles,179,205,192
26/08,Jueves,178,204,191
27/08,Viernes,197,227,212
30/08,Lunes,189,217,203
31/08,Martes,199,229,214
1/09,Miércoles,205,235,220
2/09,Jueves,206,238,222
3/09,Viernes,213,245,229
6/09,Lunes,208,240,224
7/09,Martes,209,241,225
8/09,Miércoles,204,234,219
9/09,Jueves,202,232,217
10/09,Viernes,208,240,224
13/09,Lunes,210,242,226
14/09,Martes,219,251,235
15/09,Miércoles,224,258,241
16/09,Jueves,231,265,248
17/09,Viernes,233,269,251
20/09,Lunes,237,273,255
