0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,147,169,158
15/06,Martes,143,165,154
16/06,Miércoles,153,177,165
17/06,Jueves,153,175,164
18/06,Viernes,140,162,151
21/06,Lunes,143,165,154
22/06,Martes,139,159,149
23/06,Miércoles,128,148,138
24/06,Jueves,132,152,142
25/06,Viernes,135,155,145
28/06,Lunes,131,151,141
29/06,Martes,144,166,155
30/06,Miércoles,151,173,162
1/07,Jueves,140,161,150
2/07,Viernes,127,147,137
5/07,Lunes,124,142,133
6/07,Martes,134,154,144
7/07,Miércoles,133,153,143
8/07,Jueves,154,178,166
9/07,Viernes,130,150,140
12/07,Lunes,123,141,132
13/07,Martes,105,121,113
14/07,Miércoles,119,137,128
15/07,Jueves,100,116,108
