0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/07,Jueves,140,162,151
2/07,Viernes,146,168,157
5/07,Lunes,153,175,164
6/07,Martes,154,178,166
7/07,Miércoles,144,166,155
8/07,Jueves,150,172,161
9/07,Viernes,162,186,174
12/07,Lunes,155,179,167
13/07,Martes,130,150,140
14/07,Miércoles,132,152,142
15/07,Jueves,129,149,139
16/07,Viernes,121,139,130
19/07,Lunes,121,139,130
20/07,Martes,114,132,123
21/07,Miércoles,112,128,120
22/07,Jueves,117,135,126
23/07,Viernes,124,142,133
26/07,Lunes,123,141,132
27/07,Martes,119,137,128
28/07,Miércoles,116,134,125
29/07,Jueves,125,143,134
30/07,Viernes,124,142,133
2/08,Lunes,113,131,122
3/08,Martes,115,133,124
