0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/05,Jueves,194,224,209
21/05,Viernes,184,212,198
24/05,Lunes,182,210,196
25/05,Martes,167,193,180
26/05,Miércoles,172,198,185
27/05,Jueves,177,203,190
28/05,Viernes,149,171,160
31/05,Lunes,156,180,168
1/06,Martes,145,167,156
2/06,Miércoles,162,186,174
3/06,Jueves,163,187,175
4/06,Viernes,159,183,171
7/06,Lunes,158,182,170
8/06,Martes,183,211,197
9/06,Miércoles,190,218,204
10/06,Jueves,207,239,223
11/06,Viernes,202,232,217
14/06,Lunes,206,236,221
15/06,Martes,219,251,235
16/06,Miércoles,216,248,232
17/06,Jueves,215,247,231
18/06,Viernes,226,260,243
21/06,Lunes,250,288,269
22/06,Martes,248,286,267
