0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/09,Miércoles,162,186,174
9/09,Jueves,178,204,191
10/09,Viernes,177,203,190
13/09,Lunes,205,235,220
14/09,Martes,207,239,223
15/09,Miércoles,219,251,235
16/09,Jueves,224,258,241
17/09,Viernes,215,247,231
20/09,Lunes,213,245,229
21/09,Martes,212,244,228
22/09,Miércoles,223,257,240
23/09,Jueves,210,242,226
24/09,Viernes,216,248,232
27/09,Lunes,200,230,215
28/09,Martes,201,231,216
29/09,Miércoles,207,239,223
30/09,Jueves,203,233,218
1/10,Viernes,212,244,228
4/10,Lunes,223,257,240
5/10,Martes,220,254,237
6/10,Miércoles,208,240,224
7/10,Jueves,201,231,216
8/10,Viernes,203,233,218
11/10,Lunes,202,232,217
