0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,125,143,134
13/07,Martes,124,142,133
14/07,Miércoles,126,144,135
15/07,Jueves,121,139,130
16/07,Viernes,120,138,129
19/07,Lunes,121,139,130
20/07,Martes,115,133,124
21/07,Miércoles,119,137,128
22/07,Jueves,122,140,131
23/07,Viernes,122,140,131
26/07,Lunes,116,134,125
27/07,Martes,116,134,125
28/07,Miércoles,122,140,131
29/07,Jueves,126,146,136
30/07,Viernes,132,152,142
2/08,Lunes,134,154,144
3/08,Martes,125,143,134
4/08,Miércoles,130,150,140
5/08,Jueves,140,162,151
6/08,Viernes,135,155,145
9/08,Lunes,113,131,122
10/08,Martes,115,133,124
11/08,Miércoles,113,129,121
12/08,Jueves,105,121,113
