0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/11,Lunes,187,215,201
2/11,Martes,169,195,182
3/11,Miércoles,171,197,184
4/11,Jueves,176,202,189
5/11,Viernes,170,196,183
8/11,Lunes,175,201,188
9/11,Martes,169,195,182
10/11,Miércoles,161,185,173
11/11,Jueves,177,203,190
12/11,Viernes,179,207,193
15/11,Lunes,181,209,195
16/11,Martes,179,207,193
17/11,Miércoles,176,202,189
18/11,Jueves,184,212,198
19/11,Viernes,188,216,202
22/11,Lunes,193,223,208
23/11,Martes,186,214,200
24/11,Miércoles,191,219,205
25/11,Jueves,185,213,199
26/11,Viernes,190,218,204
29/11,Lunes,187,215,201
30/11,Martes,187,215,201
1/12,Miércoles,192,220,206
2/12,Jueves,199,229,214
