0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/04,Martes,233,268,250
21/04,Miércoles,227,261,244
22/04,Jueves,245,281,263
23/04,Viernes,251,289,270
26/04,Lunes,262,302,282
27/04,Martes,286,330,308
28/04,Miércoles,278,320,299
29/04,Jueves,274,316,295
30/04,Viernes,318,366,342
3/05,Lunes,311,357,334
4/05,Martes,321,369,345
5/05,Miércoles,297,341,319
6/05,Jueves,317,365,341
7/05,Viernes,347,399,373
10/05,Lunes,359,413,386
11/05,Martes,331,381,356
12/05,Miércoles,346,398,372
13/05,Jueves,356,410,383
14/05,Viernes,358,412,385
17/05,Lunes,362,416,389
18/05,Martes,380,438,409
19/05,Miércoles,380,438,409
20/05,Jueves,381,439,410
21/05,Viernes,408,470,439
