0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/05,Lunes,151,173,162
1/06,Martes,147,169,158
2/06,Miércoles,159,183,171
3/06,Jueves,158,182,170
4/06,Viernes,183,211,197
7/06,Lunes,154,178,166
8/06,Martes,145,167,156
9/06,Miércoles,124,142,133
10/06,Jueves,140,161,150
11/06,Viernes,117,135,126
14/06,Lunes,123,141,132
15/06,Martes,116,134,125
16/06,Miércoles,115,133,124
17/06,Jueves,106,122,114
18/06,Viernes,109,125,117
21/06,Lunes,112,128,120
22/06,Martes,94,108,101
23/06,Miércoles,99,113,106
24/06,Jueves,91,105,98
25/06,Viernes,101,117,109
28/06,Lunes,102,118,110
29/06,Martes,100,114,107
30/06,Miércoles,99,113,106
1/07,Jueves,114,132,123
