0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/09,Martes,158,182,170
22/09,Miércoles,160,184,172
23/09,Jueves,155,179,167
24/09,Viernes,153,175,164
27/09,Lunes,158,182,170
28/09,Martes,161,185,173
29/09,Miércoles,157,181,169
30/09,Jueves,161,185,173
1/10,Viernes,165,189,177
4/10,Lunes,159,183,171
5/10,Martes,160,184,172
6/10,Miércoles,161,185,173
7/10,Jueves,135,155,145
8/10,Viernes,127,147,137
11/10,Lunes,140,161,150
12/10,Martes,139,159,149
13/10,Miércoles,161,185,173
14/10,Jueves,163,187,175
15/10,Viernes,171,197,184
18/10,Lunes,176,202,189
19/10,Martes,168,194,181
20/10,Miércoles,167,193,180
21/10,Jueves,166,192,179
22/10,Viernes,175,201,188
