0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/09,Viernes,154,178,166
27/09,Lunes,168,194,181
28/09,Martes,159,183,171
29/09,Miércoles,142,164,153
30/09,Jueves,138,158,148
1/10,Viernes,139,159,149
4/10,Lunes,135,155,145
5/10,Martes,132,152,142
6/10,Miércoles,137,157,147
7/10,Jueves,140,161,150
8/10,Viernes,137,157,147
11/10,Lunes,140,162,151
12/10,Martes,144,166,155
13/10,Miércoles,140,161,150
14/10,Jueves,140,162,151
15/10,Viernes,141,163,152
18/10,Lunes,119,137,128
19/10,Martes,113,129,121
20/10,Miércoles,124,142,133
21/10,Jueves,123,141,132
22/10,Viernes,142,164,153
25/10,Lunes,144,166,155
26/10,Martes,152,174,163
27/10,Miércoles,155,179,167
