0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/04,Miércoles,272,312,292
15/04,Jueves,263,303,283
16/04,Viernes,259,299,279
19/04,Lunes,300,346,323
20/04,Martes,294,338,316
21/04,Miércoles,303,349,326
22/04,Jueves,281,323,302
23/04,Viernes,300,346,323
26/04,Lunes,328,378,353
27/04,Martes,340,392,366
28/04,Miércoles,314,362,338
29/04,Jueves,328,378,353
30/04,Viernes,338,388,363
3/05,Lunes,339,391,365
4/05,Martes,343,395,369
5/05,Miércoles,361,415,388
6/05,Jueves,361,415,388
7/05,Viernes,362,416,389
10/05,Lunes,387,445,416
11/05,Martes,377,433,405
12/05,Miércoles,357,411,384
13/05,Jueves,357,411,384
14/05,Viernes,339,391,365
17/05,Lunes,332,382,357
