0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/05,Lunes,113,129,121
25/05,Martes,106,122,114
26/05,Miércoles,91,105,98
27/05,Jueves,103,119,111
28/05,Viernes,86,100,93
31/05,Lunes,90,104,97
1/06,Martes,86,98,92
2/06,Miércoles,85,97,91
3/06,Jueves,77,89,83
4/06,Viernes,79,91,85
7/06,Lunes,81,93,87
8/06,Martes,68,78,73
9/06,Miércoles,72,82,77
10/06,Jueves,66,76,71
11/06,Viernes,73,85,79
14/06,Lunes,73,85,79
15/06,Martes,72,82,77
16/06,Miércoles,72,82,77
17/06,Jueves,83,95,89
18/06,Viernes,86,98,92
21/06,Lunes,94,108,101
22/06,Martes,91,105,98
23/06,Miércoles,93,107,100
24/06,Jueves,99,113,106
