0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/09,Viernes,169,195,182
20/09,Lunes,175,201,188
21/09,Martes,179,205,192
22/09,Miércoles,175,201,188
23/09,Jueves,179,207,193
24/09,Viernes,184,212,198
27/09,Lunes,178,204,191
28/09,Martes,179,205,192
29/09,Miércoles,180,208,194
30/09,Jueves,152,174,163
1/10,Viernes,143,165,154
4/10,Lunes,157,181,169
5/10,Martes,156,180,168
6/10,Miércoles,181,209,195
7/10,Jueves,184,212,198
8/10,Viernes,194,224,209
11/10,Lunes,199,229,214
12/10,Martes,191,219,205
13/10,Miércoles,190,218,204
14/10,Jueves,189,217,203
15/10,Viernes,198,228,213
18/10,Lunes,187,215,201
19/10,Martes,192,220,206
20/10,Miércoles,178,204,191
