0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/04,Lunes,218,250,234
13/04,Martes,202,232,217
14/04,Miércoles,216,248,232
15/04,Jueves,236,272,254
16/04,Viernes,245,281,263
19/04,Lunes,226,260,243
20/04,Martes,236,272,254
21/04,Miércoles,244,280,262
22/04,Jueves,245,281,263
23/04,Viernes,247,285,266
26/04,Lunes,260,300,280
27/04,Martes,260,300,280
28/04,Miércoles,261,301,281
29/04,Jueves,280,322,301
30/04,Viernes,272,314,293
3/05,Lunes,259,297,278
4/05,Martes,259,297,278
5/05,Miércoles,246,282,264
6/05,Jueves,240,276,258
7/05,Viernes,240,276,258
10/05,Lunes,241,277,259
11/05,Martes,233,269,251
12/05,Miércoles,238,274,256
13/05,Jueves,239,275,257
