0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/06,Martes,139,159,149
9/06,Miércoles,141,163,152
10/06,Jueves,137,157,147
11/06,Viernes,126,146,136
14/06,Lunes,130,150,140
15/06,Martes,133,153,143
16/06,Miércoles,129,149,139
17/06,Jueves,142,164,153
18/06,Viernes,148,170,159
21/06,Lunes,137,157,147
22/06,Martes,125,143,134
23/06,Miércoles,122,140,131
24/06,Jueves,132,152,142
25/06,Viernes,131,151,141
28/06,Lunes,153,175,164
29/06,Martes,128,148,138
30/06,Miércoles,121,139,130
1/07,Jueves,103,119,111
2/07,Viernes,116,134,125
5/07,Lunes,98,112,105
6/07,Martes,102,118,110
7/07,Miércoles,97,111,104
8/07,Jueves,96,110,103
9/07,Viernes,88,102,95
