0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/05,Viernes,385,443,414
10/05,Lunes,399,459,429
11/05,Martes,437,503,470
12/05,Miércoles,425,489,457
13/05,Jueves,433,499,466
14/05,Viernes,460,530,495
17/05,Lunes,455,523,489
18/05,Martes,453,521,487
19/05,Miércoles,476,548,512
20/05,Jueves,526,606,566
21/05,Viernes,524,602,563
24/05,Lunes,488,562,525
25/05,Martes,467,537,502
26/05,Miércoles,458,526,492
27/05,Jueves,452,520,486
28/05,Viernes,451,519,485
31/05,Lunes,431,495,463
1/06,Martes,392,450,421
2/06,Miércoles,382,440,411
3/06,Jueves,412,474,443
4/06,Viernes,423,487,455
7/06,Lunes,442,508,475
8/06,Martes,483,555,519
9/06,Miércoles,468,538,503
