0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/06,Miércoles,149,171,160
10/06,Jueves,137,157,147
11/06,Viernes,140,161,150
14/06,Lunes,135,155,145
15/06,Martes,125,143,134
16/06,Miércoles,128,148,138
17/06,Jueves,131,151,141
18/06,Viernes,127,147,137
21/06,Lunes,140,162,151
22/06,Martes,146,168,157
23/06,Miércoles,135,155,145
24/06,Jueves,124,142,133
25/06,Viernes,121,139,130
28/06,Lunes,131,151,141
29/06,Martes,130,150,140
30/06,Miércoles,151,173,162
1/07,Jueves,127,147,137
2/07,Viernes,120,138,129
5/07,Lunes,102,118,110
6/07,Martes,115,133,124
7/07,Miércoles,97,111,104
8/07,Jueves,101,117,109
9/07,Viernes,96,110,103
12/07,Lunes,95,109,102
