0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,273,315,294
20/04,Martes,286,328,307
21/04,Miércoles,312,360,336
22/04,Jueves,303,349,326
23/04,Viernes,299,343,321
26/04,Lunes,346,398,372
27/04,Martes,338,388,363
28/04,Miércoles,349,401,375
29/04,Jueves,323,371,347
30/04,Viernes,345,397,371
3/05,Lunes,378,434,406
4/05,Martes,391,449,420
5/05,Miércoles,361,415,388
6/05,Jueves,377,433,405
7/05,Viernes,388,446,417
10/05,Lunes,390,448,419
11/05,Martes,393,453,423
12/05,Miércoles,414,476,445
13/05,Jueves,414,476,445
14/05,Viernes,415,477,446
17/05,Lunes,444,510,477
18/05,Martes,432,498,465
19/05,Miércoles,410,472,441
20/05,Jueves,410,472,441
