0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/07,Jueves,120,138,129
16/07,Viernes,119,137,128
19/07,Lunes,119,137,128
20/07,Martes,118,136,127
21/07,Miércoles,120,138,129
22/07,Jueves,115,133,124
23/07,Viernes,114,132,123
26/07,Lunes,115,133,124
27/07,Martes,110,126,118
28/07,Miércoles,113,131,122
29/07,Jueves,116,134,125
30/07,Viernes,116,134,125
2/08,Lunes,111,127,119
3/08,Martes,111,127,119
4/08,Miércoles,116,134,125
5/08,Jueves,121,139,130
6/08,Viernes,126,146,136
9/08,Lunes,128,148,138
10/08,Martes,119,137,128
11/08,Miércoles,124,142,133
12/08,Jueves,134,154,144
13/08,Viernes,128,148,138
16/08,Lunes,108,124,116
17/08,Martes,110,126,118
