0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,135,155,145
10/08,Martes,139,159,149
11/08,Miércoles,136,156,146
12/08,Jueves,137,157,147
13/08,Viernes,133,153,143
16/08,Lunes,131,151,141
17/08,Martes,135,155,145
18/08,Miércoles,136,156,146
19/08,Jueves,141,163,152
20/08,Viernes,145,167,156
23/08,Lunes,149,171,160
24/08,Martes,151,173,162
25/08,Miércoles,153,175,164
26/08,Jueves,157,181,169
27/08,Viernes,162,186,174
30/08,Lunes,178,204,191
31/08,Martes,168,194,181
1/09,Miércoles,160,184,172
2/09,Jueves,159,183,171
3/09,Viernes,158,182,170
6/09,Lunes,152,174,163
7/09,Martes,145,167,156
8/09,Miércoles,144,166,155
9/09,Jueves,142,164,153
