0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/08,Miércoles,132,152,142
5/08,Jueves,128,148,138
6/08,Viernes,127,147,137
9/08,Lunes,131,151,141
10/08,Martes,132,152,142
11/08,Miércoles,138,158,148
12/08,Jueves,141,163,152
13/08,Viernes,145,167,156
16/08,Lunes,147,169,158
17/08,Martes,149,171,160
18/08,Miércoles,153,177,165
19/08,Jueves,157,181,169
20/08,Viernes,172,198,185
23/08,Lunes,163,187,175
24/08,Martes,154,178,166
25/08,Miércoles,153,177,165
26/08,Jueves,153,175,164
27/08,Viernes,146,168,157
30/08,Lunes,140,162,151
31/08,Martes,140,161,150
1/09,Miércoles,138,158,148
2/09,Jueves,137,157,147
3/09,Viernes,137,157,147
6/09,Lunes,136,156,146
