0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/09,Miércoles,193,221,207
9/09,Jueves,211,243,227
10/09,Viernes,210,242,226
13/09,Lunes,244,280,262
14/09,Martes,247,285,266
15/09,Miércoles,260,300,280
16/09,Jueves,267,307,287
17/09,Viernes,256,294,275
20/09,Lunes,254,292,273
21/09,Martes,253,291,272
22/09,Miércoles,266,306,286
23/09,Jueves,251,289,270
24/09,Viernes,258,296,277
27/09,Lunes,239,275,257
28/09,Martes,240,276,258
29/09,Miércoles,248,286,267
30/09,Jueves,243,279,261
1/10,Viernes,254,292,273
4/10,Lunes,268,308,288
5/10,Martes,265,305,285
6/10,Miércoles,251,289,270
7/10,Jueves,242,278,260
8/10,Viernes,245,281,263
11/10,Lunes,244,280,262
