0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/08,Martes,132,152,142
4/08,Miércoles,128,148,138
5/08,Jueves,127,147,137
6/08,Viernes,131,151,141
9/08,Lunes,132,152,142
10/08,Martes,138,158,148
11/08,Miércoles,141,163,152
12/08,Jueves,145,167,156
13/08,Viernes,147,169,158
16/08,Lunes,149,171,160
17/08,Martes,153,177,165
18/08,Miércoles,157,181,169
19/08,Jueves,172,198,185
20/08,Viernes,163,187,175
23/08,Lunes,154,178,166
24/08,Martes,153,177,165
25/08,Miércoles,153,175,164
26/08,Jueves,146,168,157
27/08,Viernes,140,162,151
30/08,Lunes,140,161,150
31/08,Martes,138,158,148
1/09,Miércoles,137,157,147
2/09,Jueves,137,157,147
3/09,Viernes,136,156,146
