0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/05,Martes,130,150,140
26/05,Miércoles,123,141,132
27/05,Jueves,105,121,113
28/05,Viernes,119,137,128
31/05,Lunes,100,116,108
1/06,Martes,105,121,113
2/06,Miércoles,100,114,107
3/06,Jueves,99,113,106
4/06,Viernes,90,104,97
7/06,Lunes,93,107,100
8/06,Martes,96,110,103
9/06,Miércoles,81,93,87
10/06,Jueves,85,97,91
11/06,Viernes,78,90,84
14/06,Lunes,87,101,94
15/06,Martes,88,102,95
16/06,Miércoles,86,100,93
17/06,Jueves,86,98,92
18/06,Viernes,100,114,107
21/06,Lunes,103,119,111
22/06,Martes,113,131,122
23/06,Miércoles,111,127,119
24/06,Jueves,113,129,121
25/06,Viernes,120,138,129
