0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/10,Jueves,186,214,200
29/10,Viernes,191,219,205
1/11,Lunes,185,213,199
2/11,Martes,191,219,205
3/11,Miércoles,185,213,199
4/11,Jueves,176,202,189
5/11,Viernes,193,223,208
8/11,Lunes,197,227,212
9/11,Martes,199,229,214
10/11,Miércoles,197,227,212
11/11,Jueves,193,223,208
12/11,Viernes,203,233,218
15/11,Lunes,206,238,222
16/11,Martes,212,244,228
17/11,Miércoles,204,234,219
18/11,Jueves,208,240,224
19/11,Viernes,203,233,218
22/11,Lunes,207,239,223
23/11,Martes,205,235,220
24/11,Miércoles,205,235,220
25/11,Jueves,210,242,226
26/11,Viernes,218,250,234
29/11,Lunes,214,246,230
30/11,Martes,216,248,232
