0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/10,Viernes,166,192,179
11/10,Lunes,171,197,184
12/10,Martes,178,204,191
13/10,Miércoles,175,201,188
14/10,Jueves,177,203,190
15/10,Viernes,179,207,193
18/10,Lunes,194,224,209
19/10,Martes,206,236,221
20/10,Miércoles,212,244,228
21/10,Jueves,206,236,221
22/10,Viernes,198,228,213
25/10,Lunes,198,228,213
26/10,Martes,196,226,211
27/10,Miércoles,182,210,196
28/10,Jueves,185,213,199
29/10,Viernes,202,232,217
1/11,Lunes,191,219,205
2/11,Martes,170,196,183
3/11,Miércoles,165,189,177
4/11,Jueves,166,192,179
5/11,Viernes,162,186,174
8/11,Lunes,158,182,170
9/11,Martes,164,188,176
10/11,Miércoles,167,193,180
