0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/06,Jueves,149,171,160
11/06,Viernes,137,157,147
14/06,Lunes,140,161,150
15/06,Martes,135,155,145
16/06,Miércoles,125,143,134
17/06,Jueves,128,148,138
18/06,Viernes,131,151,141
21/06,Lunes,127,147,137
22/06,Martes,140,162,151
23/06,Miércoles,146,168,157
24/06,Jueves,135,155,145
25/06,Viernes,124,142,133
28/06,Lunes,121,139,130
29/06,Martes,131,151,141
30/06,Miércoles,130,150,140
1/07,Jueves,151,173,162
2/07,Viernes,127,147,137
5/07,Lunes,120,138,129
6/07,Martes,102,118,110
7/07,Miércoles,115,133,124
8/07,Jueves,97,111,104
9/07,Viernes,101,117,109
12/07,Lunes,96,110,103
13/07,Martes,95,109,102
