0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/10,Martes,160,184,172
6/10,Miércoles,163,187,175
7/10,Jueves,177,203,190
8/10,Viernes,187,215,201
11/10,Lunes,193,221,207
12/10,Martes,186,214,200
13/10,Miércoles,179,207,193
14/10,Jueves,179,207,193
15/10,Viernes,179,205,192
18/10,Lunes,166,190,178
19/10,Martes,168,194,181
20/10,Miércoles,183,211,197
21/10,Jueves,173,199,186
22/10,Viernes,154,178,166
25/10,Lunes,150,172,161
26/10,Martes,151,173,162
27/10,Miércoles,146,168,157
28/10,Jueves,143,165,154
29/10,Viernes,148,170,159
1/11,Lunes,151,173,162
2/11,Martes,148,170,159
3/11,Miércoles,152,174,163
4/11,Jueves,155,179,167
5/11,Viernes,150,172,161
